sample,bed
mn_d7_ctrl_6,/camp/home/manferg/lusgm/projects/nf/clip/tdp43/motor_neurons/mn_l7/files/results/xlinks/mn_d7_ctrl_6.xl.bed.gz
grot_293fl_1,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/grot_293fl_1.xl.bed.gz
grot_293fl_2,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/grot_293fl_2.xl.bed.gz
hallegger_293fl_1,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/hallegger_293fl_1.xl.bed.gz
hallegger_293fl_2,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/hallegger_293fl_2.xl.bed.gz
modic_hESC1,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/modic_hESC1.xl.bed.gz
modic_hESC2,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/modic_hESC2.xl.bed.gz
tollervey_brain1,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_brain1.xl.bed.gz
tollervey_brain2,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_brain2.xl.bed.gz
tollervey_brain3,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_brain3.xl.bed.gz
tollervey_brain4,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_brain4.xl.bed.gz
tollervey_brain5,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_brain5.xl.bed.gz
tollervey_brain6,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_brain6.high.xl.bed.gz
tollervey_brain7,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_brain7.low.xl.bed.gz
tollervey_hESC,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_hESC.xl.bed.gz
tollervey_SHSY5Y1a,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_SHSY5Y1a.xl.bed.gz
tollervey_SHSY5Y1b,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_SHSY5Y1b.xl.bed.gz
tollervey_SHSY5Y2,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_SHSY5Y2.xl.bed.gz
tollervey_SHSY5Y3,/camp/lab/patanir/home/users/manferg/manferg2/projects/nf/clip/tdp43/tdp43_metanalysis/results_no_mouse/results/xlinks/tollervey_SHSY5Y3.xl.bed.gz
